tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
CN14P2076_CB02;N14P2076_CB02;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14P2076_CB02,N14P2076_CB02,1,OdataApi)
CN875119_CB03;N875119_CB03;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN875119_CB03,N875119_CB03,1,OdataApi)
CN14P0047_SD08;N14P0047_SD08;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14P0047_SD08,N14P0047_SD08,1,OdataApi)
CN12G2527_IS113;N12G2527_IS113;EAST_MIDLANDS;1;11;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN12G2527_IS113,N12G2527_IS113,1,OdataApi)
CALIAS_500741_E;ALIAS_500741_E;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_500741_E,ALIAS_500741_E,1,OdataApi)
CN870012_HB5L5;N870012_HB5L5;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN870012_HB5L5,N870012_HB5L5,1,OdataApi)
CALIAS_4636041_E;ALIAS_4636041_E;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4636041_E,ALIAS_4636041_E,1,OdataApi)
CN42537_7697;N42537_7697;EAST_MIDLANDS;1;19;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN42537_7697,N42537_7697,1,OdataApi)
CN870005_70ANL;N870005_70ANL;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN870005_70ANL,N870005_70ANL,1,OdataApi)
CALIAS_438152_r;ALIAS_438152_r;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_438152_r,ALIAS_438152_r,1,OdataApi)
CN870012_HB8L5;N870012_HB8L5;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN870012_HB8L5,N870012_HB8L5,1,OdataApi)
CN870012_IS113A;N870012_IS113A;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN870012_IS113A,N870012_IS113A,1,OdataApi)
CALIAS_1025425_H;ALIAS_1025425_H;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_1025425_H,ALIAS_1025425_H,1,OdataApi)
CN870012_10L5ANW;N870012_10L5ANW;EAST_MIDLANDS;1;13;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN870012_10L5ANW,N870012_10L5ANW,1,OdataApi)
CALIAS_631526_E;ALIAS_631526_E;EAST_MIDLANDS;1;13;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_631526_E,ALIAS_631526_E,1,OdataApi)
CN00G0039_IS784;N00G0039_IS784;EAST_MIDLANDS;1;10;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0039_IS784,N00G0039_IS784,1,OdataApi)
CALIAS_158480_R;ALIAS_158480_R;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_158480_R,ALIAS_158480_R,1,OdataApi)
CN870005_61ANL;N870005_61ANL;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN870005_61ANL,N870005_61ANL,1,OdataApi)
CN870005_HB67;N870005_HB67;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN870005_HB67,N870005_HB67,1,OdataApi)
CN875073_CB01;N875073_CB01;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN875073_CB01,N875073_CB01,1,OdataApi)
CN00G0039_1_705ANV;N00G0039_1_705ANV;EAST_MIDLANDS;1;20;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN00G0039_1_705ANV,N00G0039_1_705ANV,1,OdataApi)
CN875086_7687_ANA;N875086_7687_ANA;EAST_MIDLANDS;1;19;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN875086_7687_ANA,N875086_7687_ANA,1,OdataApi)
CN875136_04ANV;N875136_04ANV;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN875136_04ANV,N875136_04ANV,1,OdataApi)
CN875141_02ANR;N875141_02ANR;EAST_MIDLANDS;1;19;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN875141_02ANR,N875141_02ANR,1,OdataApi)
CN51G0049_IS803_WILL;N51G0049_IS803;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoTWOOData_Data_StateQTimeTag(CN51G0049_IS803_WILL,N51G0049_IS803_WILL,N51G0049_IS803_CHES,1,OdataApi)
CN12P2524_ANC4;N12P2524_ANC4;EAST_MIDLANDS;1;17;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN12P2524_ANC4,N12P2524_ANC4,1,OdataApi)
CN14G0036_CB705;N14G0036_CB705;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14G0036_CB705,N14G0036_CB705,1,OdataApi)
CALIAS_438155_r;ALIAS_438155_r;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_438155_r,ALIAS_438155_r,1,OdataApi)
CN14P2076_SW06;N14P2076_SW06;EAST_MIDLANDS;1;11;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14P2076_SW06,N14P2076_SW06,1,OdataApi)
CALIAS_4690799_E;ALIAS_4690799_E;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4690799_E,ALIAS_4690799_E,1,OdataApi)
