tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
SS634519_FAILSAFE_IN_OP;S634519_FAILSAFE_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS634777_HOLD_IN_OP;S634777_HOLD_IN_OP;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS634606_HOLD_IN_OP;S634606_HOLD_IN_OP;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SS634547_POSITION_IN_LIFO;S634547_POSITION_IN_LIFO;EAST_MIDLANDS;1;32;Data_RealQTimeTag;global;;;
SGREN_ANM_ERROR_8;GREN_ANM_ERROR_8;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SGREN_ANM_ERROR_10;GREN_ANM_ERROR_10;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SS634581_FAILSAFE_IN_OP;S634581_FAILSAFE_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS634500_POSITION_IN_LIFO;S634500_POSITION_IN_LIFO;EAST_MIDLANDS;1;33;Data_RealQTimeTag;global;;;
SS634505_POSITION_IN_LIFO;S634505_POSITION_IN_LIFO;EAST_MIDLANDS;1;32;Data_RealQTimeTag;global;;;
SS634491_HOLD_IN_OP;S634491_HOLD_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
